gene_id	gene_name	fust1_1	fust1_3	cel_N2_3	cel_N2_1	cel_N2_2	fust1_2
T08G11.3	T08G11.3	0	0	0	0	0	0
T08G11.4	T08G11.4	0	0	0	0	0	0
T08G11.8	T08G11.8	0	0	0	0	0	1
T08G11.9	T08G11.9	0	0	0	0	0	0
T09B4.13	T09B4.13	0	0	0	0	0	0
T09B4.14	T09B4.14	0	0	0	0	0	0
T09B4.15	T09B4.15	0	0	0	0	0	0
T09B4.16	T09B4.16	0	0	0	0	0	0
T09B4.17	T09B4.17	0	0	0	0	0	0
T09B4.18	T09B4.18	0	0	0	0	0	0
T09B4.19	T09B4.19	0	0	0	0	0	0
T09B4.2	T09B4.2	0	0	0	0	0	0
T09B4.21	T09B4.21	0	0	0	0	0	0
T09B4.22	T09B4.22	0	0	0	0	0	0
T09B4.3	T09B4.3	0	0	0	0	0	0
T09B4.4	T09B4.4	0	0	0	0	0	0
T09B4.5	T09B4.5	0	0	0	0	0	0
T09B4.6	T09B4.6	0	0	0	0	0	0
T09B4.7	T09B4.7	0	0	0	0	0	0
T09B4.8	T09B4.8	0	0	0	0	0	0
T09B4.9	T09B4.9	0	0	0	0	0	0
T09E11.10	T09E11.10	0	0	0	0	0	0
T09E11.12	T09E11.12	0	0	0	0	0	0
T09E11.13	T09E11.13	0	0	0	0	0	0
T09E11.14	T09E11.14	0	0	0	0	0	0
T09E11.3	T09E11.3	0	0	0	0	0	0
T09E11.6	T09E11.6	0	0	0	0	0	0
T09E11.8	T09E11.8	0	0	0	0	0	0
T09E11.9	T09E11.9	0	0	0	0	0	0
T10B10.14	T10B10.14	0	0	0	0	0	0
T10B11.10	T10B11.10	0	0	0	0	0	0
T10B11.2	T10B11.2	0	0	0	0	0	0
T10B11.4	T10B11.4	0	0	0	0	0	0
T10B11.5	T10B11.5	0	0	0	0	0	0
T10B11.6	T10B11.6	0	0	0	0	0	0
T10B11.7	T10B11.7	0	0	0	0	0	0
T10B11.8	T10B11.8	0	0	0	0	0	0
T10B11.9	T10B11.9	0	0	0	0	0	0
T10E9.1	T10E9.1	0	0	0	0	0	0
T10E9.11	T10E9.11	0	0	0	0	0	0
T10E9.12	T10E9.12	0	0	0	0	0	0
T10E9.13	T10E9.13	0	0	0	0	0	0
T10E9.2	T10E9.2	0	0	0	0	0	0
T10E9.3	T10E9.3	0	0	0	0	0	0
T10E9.4	T10E9.4	0	0	0	0	0	0
T10E9.5	T10E9.5	0	0	0	0	0	0
T10E9.6	T10E9.6	0	0	0	0	0	0
T10E9.8	T10E9.8	0	0	0	0	0	0
T12C9.8	T12C9.8	1	1	0	3	2	1
T12F5.2	T12F5.2	17	23	22	19	13	17
T13E5.1	T13E5.1	0	0	0	0	0	0
T15D6.1	T15D6.1	0	0	0	0	0	0
T15D6.10	T15D6.10	0	0	0	0	0	0
T15D6.11	T15D6.11	0	0	0	0	0	0
T15D6.12	T15D6.12	0	0	0	0	0	0
T15D6.4	T15D6.4	0	0	0	0	0	0
T15D6.5	T15D6.5	0	0	0	0	0	0
T15D6.8	T15D6.8	0	0	0	0	0	0
T15D6.9	T15D6.9	0	0	0	0	0	0
T19A6.1	T19A6.1	0	0	0	0	0	0
T19A6.4	T19A6.4	0	0	0	0	0	0
T19A6.5	T19A6.5	0	0	0	0	0	0
T19A6.6	T19A6.6	0	0	0	0	0	0
T19B4.3	T19B4.3	0	0	0	0	0	0
T19B4.5	T19B4.5	0	0	0	0	0	0
T19B4.8	T19B4.8	0	0	0	0	0	0
T19B4.9	T19B4.9	0	0	0	0	0	0
T20F10.10	T20F10.10	0	0	0	0	0	0
T20F10.2	T20F10.2	0	0	0	0	0	0
T20F10.5	T20F10.5	0	0	0	0	0	0
T20F10.9	T20F10.9	0	0	0	0	0	0
T20F5.1	T20F5.1	0	0	2	0	4	2
T20F5.4	T20F5.4	25	52	42	45	61	46
T20F5.5	T20F5.5	9	16	20	20	11	22
T20F5.6	T20F5.6	510	660	630	626	597	723
T20F5.7	T20F5.7	186	233	187	223	194	261
T20F5.8	T20F5.8	2	1	1	4	3	0
T21E12.3	T21E12.3	0	0	0	0	0	0
T21E12.5	T21E12.5	0	0	0	0	0	0
T21E12.6	T21E12.6	0	0	0	0	0	0
T21E12.7	T21E12.7	0	0	0	0	0	0
T21E12.8	T21E12.8	0	0	0	0	0	0
T21E3.2	T21E3.2	0	5	5	0	3	5
T21G5.1	T21G5.1	0	0	0	0	0	0
T21G5.2	T21G5.2	0	0	0	0	0	0
T21G5.6	T21G5.6	0	0	0	0	0	0
T21G5.7	T21G5.7	0	0	0	0	0	0
T21G5.8	T21G5.8	0	0	0	0	0	0
T22A3.12	T22A3.12	0	0	0	0	0	0
T22A3.6	T22A3.6	0	0	0	0	0	0
T22C1.1	T22C1.1	0	0	0	0	0	0
T22C1.11	T22C1.11	0	0	0	0	0	0
T22C1.12	T22C1.12	0	0	0	0	0	0
T22C1.14	T22C1.14	0	0	0	0	0	0
T22C1.15	T22C1.15	0	0	0	0	0	0
T22C1.17	T22C1.17	0	0	0	0	0	0
T22C1.3	T22C1.3	0	0	0	0	0	0
T22C1.4	T22C1.4	0	0	0	0	0	0
T22C1.5	T22C1.5	0	0	0	0	0	0
T22C1.6	T22C1.6	0	0	0	0	0	0
T22C1.8	T22C1.8	0	0	0	0	0	0
T22C1.9	T22C1.9	0	0	0	0	0	0
T22H2.4	T22H2.4	0	0	0	0	0	0
T22H2.7	T22H2.7	0	0	0	0	0	0
T23B3.1	T23B3.1	0	0	0	0	0	0
T23B3.2	T23B3.2	0	0	0	0	0	0
T23B3.5	T23B3.5	0	0	0	0	0	0
T23B3.6	T23B3.6	0	0	0	0	0	0
T23B3.7	T23B3.7	0	0	0	0	0	0
T23D8.10	T23D8.10	0	0	0	0	0	0
T23D8.11	T23D8.11	0	0	0	0	0	0
T23D8.12	T23D8.12	0	0	0	0	0	0
T23D8.13	T23D8.13	0	0	3	1	0	1
T23D8.3	T23D8.3	0	0	0	0	0	0
T23G11.1	T23G11.1	0	0	0	0	0	0
T23G11.10	T23G11.10	0	0	0	0	0	0
T23G11.11	T23G11.11	0	0	0	0	0	0
T23G11.12	T23G11.12	0	0	0	0	0	0
T23G11.4	T23G11.4	0	0	0	0	0	0
T23G11.7	T23G11.7	0	0	0	0	0	0
T23H2.3	T23H2.3	0	0	0	0	0	0
T23H2.6	T23H2.6	0	0	0	0	0	0
T24B1.1	T24B1.1	0	0	0	0	0	0
T24D1.2	T24D1.2	0	0	0	0	0	0
T24D1.3	T24D1.3	0	0	0	0	0	0
T24D1.6	T24D1.6	0	0	0	0	0	0
T25G3.1	T25G3.1	0	0	0	0	0	0
T25G3.3	T25G3.3	0	0	0	0	0	0
T25G3.4	T25G3.4	0	0	0	0	0	0
T26E3.10	T26E3.10	0	0	0	0	0	0
T26E3.4	T26E3.4	0	0	0	0	0	0
T26E3.5	T26E3.5	0	0	0	0	0	0
T26E3.6	T26E3.6	0	0	0	0	0	0
T26E3.7	T26E3.7	0	0	0	0	0	0
T26E3.8	T26E3.8	0	0	0	0	0	0
T27A3.1	T27A3.1	0	0	0	0	0	0
T27A3.11	T27A3.11	0	0	0	0	0	0
T27A3.12	T27A3.12	0	0	0	0	0	0
T27A3.4	T27A3.4	0	0	0	0	0	0
T27A3.5	T27A3.5	0	0	0	0	0	0
T27A3.6	T27A3.6	0	0	0	0	0	0
T27A3.7	T27A3.7	0	0	0	0	0	0
T27A3.8	T27A3.8	0	0	0	0	0	0
T27A3.9	T27A3.9	0	0	0	0	0	0
T27C10.8	T27C10.8	0	0	0	0	0	0
T27F6.1	T27F6.1	0	0	0	0	0	0
T27F6.10	T27F6.10	0	0	0	0	0	0
T27F6.6	T27F6.6	0	0	0	0	0	0
T27F6.7	T27F6.7	0	0	0	0	0	0
T27F6.8	T27F6.8	0	0	0	0	0	0
T28B8.1	T28B8.1	0	0	0	0	0	0
T28B8.11	T28B8.11	0	0	0	0	0	0
T28B8.3	T28B8.3	0	0	0	0	0	0
T28B8.4	T28B8.4	0	0	0	0	0	0
T28B8.6	T28B8.6	0	0	0	0	0	0
T28F2.1	T28F2.1	12	14	13	24	22	21
T28F2.2	T28F2.2	38	64	49	53	56	53
T28F4.1	T28F4.1	0	0	0	0	0	0
T28F4.3	T28F4.3	0	0	0	0	0	0
T28F4.4	T28F4.4	0	0	0	0	0	0
T28F4.5	T28F4.5	0	0	0	0	0	0
T28F4.6	T28F4.6	0	0	0	0	0	0
T28F4.7	T28F4.7	0	0	0	0	0	0
T28H11.31	T28H11.31	3	2	2	0	0	0
tads-1	tads-1	0	0	0	0	0	0
taf-1	taf-1	0	0	0	0	0	0
taf-11.2	taf-11.2	0	0	0	0	0	0
taf-4	taf-4	0	0	0	0	0	0
taf-5	taf-5	0	0	0	0	0	0
tag-138	tag-138	0	0	0	0	0	0
tag-146	tag-146	0	0	0	0	0	0
tag-163	tag-163	0	0	0	0	0	0
tag-173	tag-173	0	0	0	0	0	0
tag-179	tag-179	0	0	0	0	0	0
tag-229	tag-229	0	0	0	0	0	0
tag-272	tag-272	0	0	0	0	0	0
tag-296	tag-296	0	0	0	0	0	0
tag-344	tag-344	0	0	0	0	0	0
tag-345	tag-345	0	0	0	0	0	0
tag-353	tag-353	0	0	0	0	0	0
tag-4	tag-4	0	0	0	0	0	0
tag-63	tag-63	64.00003	108	59.00001	73	78	98
tag-68	tag-68	0	0	0	0	0	0
tag-72	tag-72	0	0	0	0	0	0
tag-83	tag-83	0	0	0	0	0	0
tag-96	tag-96	52	48	62	45	56.00003	40
tat-5	tat-5	0	0	0	0	0	0
tax-2	tax-2	0	0	0	0	0	0
tba-1	tba-1	0	0	0	0	0	0
tba-2	tba-2	0	0	0	0	0	0
tba-5	tba-5	0	0	0	0	0	0
tba-6	tba-6	0	0	0	0	0	0
tbca-1	tbca-1	22	19	23	19	36	30
tbcd-1	tbcd-1	0	0	0	0	0	0
tct-1	tct-1	0	0	0	0	0	0
tdpt-1	tdpt-1	0	0	0	0	0	0
teg-4	teg-4	0	0	0	0	0	0
tep-1	tep-1	0	0	0	0	0	0
tfbm-1	tfbm-1	88	144	128	99	130	122
tfg-1	tfg-1	0	0	0	0	0	0
thoc-3	thoc-3	0	0	0	0	0	0
tiam-1	tiam-1	0	0	0	0	0	0
timm-23	timm-23	0	0	0	0	0	0
tin-13	tin-13	0	0	0	0	0	0
tlf-1	tlf-1	0	0	0	0	0	0
tli-1	tli-1	0	0	0	0	0	0
tln-1	tln-1	5902.00634	7951.99627	6953.00315	7165	7124.00553	7804.00411
toe-4	toe-4	0	0	0	0	0	0
tofu-3	tofu-3	0	0	0	0	0	0
tofu-4	tofu-4	0	0	0	0	0	0
tofu-5	tofu-5	0	0	0	0	0	0
tol-1	tol-1	0	0	0	0	0	0
tom-1	tom-1	0	0	0	0	0	0
top-1	top-1	0	0	0	0	0	0
tpxl-1	tpxl-1	83	116.0002	71	87	74	128
trap-1	trap-1	477	705	509	554	638	677
tre-1	tre-1	0	0	0	0	0	0
trp-4	trp-4	0	0	0	0	0	0
trpa-2	trpa-2	0	0	0	0	0	0
trpp-10	trpp-10	523.4574	765.9524	591.5368	622.5064	741.2823	749.3717
trpp-8	trpp-8	0	0	0	0	0	0
trt-1	trt-1	0	0	0	0	0	0
trx-4	trx-4	37	43	44	30	57	48
try-6	try-6	0	0	0	0	0	0
try-7	try-7	0	0	0	0	0	0
tsp-15	tsp-15	0	0	0	0	0	0
tsp-19	tsp-19	0	0	0	0	0	0
tsp-7	tsp-7	0	0	0	0	0	0
ttm-5	ttm-5	0	0	0	0	0	0
ttr-55	ttr-55	0	0	0	0	0	0
ttr-56	ttr-56	0	0	0	0	0	0
ttr-58	ttr-58	0	0	0	0	0	0
ttx-7	ttx-7	0	0	0	0	0	0
tub-2	tub-2	3395.2555	4596.381	3693.3144	3949.8295	4051.672	4553.413
tufm-2	tufm-2	0	0	0	0	0	0
twk-1	twk-1	0	0	0	0	0	0
twk-29	twk-29	0	0	0	0	0	0
twk-30	twk-30	0	0	0	0	0	0
twk-37	twk-37	0	0	0	0	0	0
twk-47	twk-47	0	0	0	0	0	0
txl-1	txl-1	97	149	98	115	94	126
tyms-1	tyms-1	0	0	0	0	0	0
tyr-3	tyr-3	0	0	0	0	0	0
tyr-4	tyr-4	0	0	0	0	0	0
tyr-5	tyr-5	10	15	12	8	6	14
uba-2	uba-2	0	0	0	0	0	0
uba-5	uba-5	273	409	273	295	341	379
ubc-12	ubc-12	0	0	0	0	0	0
ubc-14	ubc-14	0	0	0	0	0	0
ubc-16	ubc-16	0	0	0	0	0	0
ubc-25	ubc-25	0	0	0	0	0	0
ubc-3	ubc-3	1928	2455.998	1961.001	1895.999	1911.999	2538.001
ubl-5	ubl-5	0	0	0	0	0	0
ubql-1	ubql-1	0	0	0	0	0	0
ubr-1	ubr-1	4913	6787	5295	5233	5768	6576
ubxn-1	ubxn-1	204	265	173	219	218	279
uev-1	uev-1	0	0	0	0	0	0
uev-3	uev-3	0	0	0	0	0	0
uggt-2	uggt-2	0	0	0	0	0	0
ugt-25	ugt-25	0	0	0	0	0	0
ugt-26	ugt-26	0	0	0	0	0	0
ugt-27	ugt-27	0	0	0	0	0	0
ugt-28	ugt-28	0	0	0	0	0	0
ugt-31	ugt-31	10	19	25	18	21	29
unc-101	unc-101	0	0	0	0	0	0
unc-108	unc-108	3416	4649	3574	3662	3993	4427
unc-11	unc-11	1213.9997	1657.99997	1374.99997	1344.00135	1413.0001	1709
unc-120	unc-120	0	0	0	0	0	0
unc-122	unc-122	0	0	0	0	0	0
unc-13	unc-13	0	0	0	0	0	0
unc-14	unc-14	0	0	0	0	0	0
unc-15	unc-15	0	0	0	0	0	0
unc-29	unc-29	0	0	0	0	0	0
unc-37	unc-37	0	0	0	0	0	0
unc-38	unc-38	0	0	0	0	0	0
unc-40	unc-40	0	0	0	0	0	0
unc-54	unc-54	0	1	0	0	0	0
unc-55	unc-55	0	0	0	0	0	0
unc-57	unc-57	0	0	0	0	0	0
unc-59	unc-59	0	0	0	0	0	0
unc-63	unc-63	0	0	0	0	0	0
unc-73	unc-73	49.00003	44.000049	45.999999	38.999979	55	64.000041
unc-75	unc-75	0	0	0	0	0	0
unc-87	unc-87	0	0	0	0	0	0
unc-89	unc-89	0	0	0	0	0	0
unc-94	unc-94	0	0	0	0	0	0
unc-95	unc-95	0	0	0	0	0	0
uri-1	uri-1	0	0	0	0	0	0
use-1	use-1	0	0	0	0	0	0
usp-3	usp-3	0	0	0	0	0	0
usp-48	usp-48	0	0	0	0	0	0
usp-5	usp-5	0	0	0	0	0	0
vab-10	vab-10	0	0	0	0	0	0
vacl-14	vacl-14	0	0	0	0	0	0
vars-2	vars-2	0	0	0	0	0	0
vbh-1	vbh-1	4642.996	6493.004	5168.004	5349.997	5643.999	6084.003
vet-1	vet-1	0	0	0	0	0	0
vet-2	vet-2	0	0	0	0	0	0
vet-6	vet-6	0	0	0	0	0	0
VF15C11L.1	VF15C11L.1	0	0	0	0	0	0
VF15C11L.2	VF15C11L.2	0	0	0	0	0	0
VH15N14R.1	VH15N14R.1	0	0	0	0	0	0
vha-10	vha-10	0	0	0	0	0	0
vha-16	vha-16	0	0	0	0	0	0
viln-1	viln-1	0	0	0	0	0	0
vpr-1	vpr-1	0	0	0	0	0	0
vps-20	vps-20	0	0	0	0	0	0
vps-25	vps-25	0	0	0	0	0	0
vps-28	vps-28	0	0	0	0	0	0
vps-34	vps-34	0	0	0	0	0	0
vps-4	vps-4	980.392	1376.246	1110.316	1233.485	1254.939	1379.649
vps-51	vps-51	0	0	0	0	0	0
W01A8.11	W01A8.11	0	0	0	0	0	0
W01A8.2	W01A8.2	0	0	0	0	0	0
W01A8.6	W01A8.6	0	0	0	0	0	0
W01A8.8	W01A8.8	0	0	0	0	0	0
W01B11.1	W01B11.1	8	8	10	10	10	9
W01B11.6	W01B11.6	129	125	113	106	147	151
W02A11.1	W02A11.1	0	0	0	0	0	0
W02B9.3	W02B9.3	0	0	0	0	0	0
W02D3.12	W02D3.12	0	0	0	0	0	0
W02D3.4	W02D3.4	0	0	0	0	0	0
W02D9.10	W02D9.10	0	0	0	0	0	0
W02D9.2	W02D9.2	0	0	0	0	0	0
W02D9.4	W02D9.4	0	0	0	0	0	0
W02D9.6	W02D9.6	0	0	0	0	0	0
W02D9.7	W02D9.7	0	0	0	0	0	0
W02D9.8	W02D9.8	0	0	0	0	0	0
W02D9.9	W02D9.9	0	0	0	0	0	0
W03A3.4	W03A3.4	0	0	0	0	0	0
W03D8.1	W03D8.1	3	4	3	4	2	3
W03D8.11	W03D8.11	0	0	2	1	0	1
W03D8.13	W03D8.13	7	28	17	8	16	36
W03D8.14	W03D8.14	1	0	0	0	0	1
W03D8.2	W03D8.2	33.99998	61	35	37	44	69
W03D8.3	W03D8.3	0	0	1	0	1	4
W03D8.5	W03D8.5	2	2	2	1	3	4
W03D8.7	W03D8.7	0	0	1	3	4	2
W03D8.8	W03D8.8	280	340	206	241	207	324
W03D8.9	W03D8.9	1	3	2	0	1	0
W03F11.1	W03F11.1	186.465951	246.38528	218.19837	210.45344	248.10113	227.051379
W03F11.4	W03F11.4	45	72	43	53	67	68
W03F11.5	W03F11.5	5	9	10	11	10	14
W03G9.10	W03G9.10	0	0	0	0	0	0
W03G9.11	W03G9.11	0	0	0	0	0	0
W03G9.2	W03G9.2	0	0	0	0	0	0
W03G9.5	W03G9.5	0	0	0	0	0	0
W03G9.7	W03G9.7	0	0	0	0	0	0
W03G9.8	W03G9.8	0	0	0	0	0	0
W03G9.9	W03G9.9	0	0	0	0	0	0
W04A4.2	W04A4.2	0	0	0	0	0	0
W04A4.3	W04A4.3	0	0	0	0	0	0
W04A4.4	W04A4.4	0	0	0	0	0	0
W04A4.5	W04A4.5	0	0	0	0	0	0
W04A4.6	W04A4.6	0	0	0	0	0	0
W04A4.7	W04A4.7	0	0	0	0	0	0
W04A8.1	W04A8.1	0	0	0	0	0	0
W04A8.2	W04A8.2	0	0	0	0	0	0
W04A8.3	W04A8.3	0	0	0	0	0	0
W04A8.4	W04A8.4	0	0	0	0	0	0
W04A8.5	W04A8.5	0	0	0	0	0	0
W04A8.6	W04A8.6	0	0	0	0	0	0
W04A8.9	W04A8.9	0	0	0	0	0	0
W04C9.2	W04C9.2	0	0	0	0	0	0
W04C9.4	W04C9.4	0	0	0	0	0	0
W04C9.5	W04C9.5	0	0	0	0	0	0
W04C9.6	W04C9.6	0	0	0	0	0	0
W04C9.8	W04C9.8	0	0	0	0	0	0
W04C9.9	W04C9.9	0	0	0	0	0	0
W04G5.10	W04G5.10	0	0	0	0	0	0
W04G5.11	W04G5.11	0	0	0	0	0	0
W04G5.14	W04G5.14	0	0	0	0	0	0
W04G5.16	W04G5.16	0	0	0	0	0	0
W04G5.3	W04G5.3	0	0	0	0	0	0
W04G5.4	W04G5.4	0	0	0	0	0	0
W04G5.5	W04G5.5	0	0	0	0	0	0
W04G5.7	W04G5.7	0	0	0	0	0	0
W04G5.8	W04G5.8	0	0	0	0	0	0
W04G5.9	W04G5.9	0	0	0	0	0	0
W05B5.1	W05B5.1	0	0	0	0	0	0
W05F2.3	W05F2.3	14	14	21	10	14	29
W05F2.4	W05F2.4	4629.00301	6082.9993	4974.0022	4824.004665	5190.0023	5935.99607551
W05F2.6	W05F2.6	50	88	45	54	58	91
W05F2.7	W05F2.7	810	1077	779	780	764	981
W05F2.8	W05F2.8	5	6	5	4	4	5
W05F2.9	W05F2.9	3	8	7	9	9	7
W05H12.1	W05H12.1	0	0	0	0	0	0
W05H12.2	W05H12.2	0	0	0	0	0	0
W05H12.4	W05H12.4	0	0	0	0	0	0
W06D4.3	W06D4.3	0	0	0	0	0	0
W06D4.9	W06D4.9	0	0	0	0	0	0
W07G1.13	W07G1.13	5	2	7	2	1	6
W07G1.8	W07G1.8	0	0	0	0	0	0
W07G1.9	W07G1.9	0	0	0	0	0	0
W08E3.2	W08E3.2	0	0	0	0	0	0
W08E3.4	W08E3.4	0	0	0	0	0	0
W09C3.1	W09C3.1	0	0	0	0	0	0
W09C3.2	W09C3.2	0	0	0	0	0	0
W09C3.3	W09C3.3	0	0	0	0	0	0
W09C3.4	W09C3.4	0	0	0	0	0	0
W09C3.7	W09C3.7	0	0	0	0	0	0
W09C3.8	W09C3.8	0	0	0	0	0	0
W09C5.1	W09C5.1	0	0	0	0	0	0
W09C5.12	W09C5.12	0	0	0	0	0	0
W09C5.7	W09C5.7	0	0	0	0	0	0
W09C5.8	W09C5.8	0	0	0	0	0	0
W09G10.7	W09G10.7	0	0	0	0	0	0
W09G3.1	W09G3.1	0	0	0	0	0	0
W09G3.14	W09G3.14	0	0	0	0	0	0
W09G3.15	W09G3.15	0	0	0	0	0	0
W09G3.6	W09G3.6	0	0	0	0	0	0
W09G3.7	W09G3.7	0	0	0	0	0	0
W09G3.8	W09G3.8	0	0	0	0	0	0
W10C8.10	W10C8.10	0	0	0	0	0	1
W10C8.11	W10C8.11	1	3	2.5	3	2	2
W10C8.12	W10C8.12	0	0	0.183008	0	0	0
W10C8.13	W10C8.13	2	4	3	6	10	3
W10C8.14	W10C8.14	1	0	2	2	3	1
W10C8.15	W10C8.15	1	4.34401	4	3.18392	4	1
W10C8.16	W10C8.16	1	5	3	0	1	4
W10C8.17	W10C8.17	10	8	10	7	10	8
W10C8.3	W10C8.3	5	12	12	11	14	18
W10C8.4	W10C8.4	134	193	165	142	194	165
W10C8.5	W10C8.5	105.795	155.303	119.886	141.683	163.296	151.037
W10C8.6	W10C8.6	33	29	25	33	33	49
W10C8.7	W10C8.7	1	3	2.5	3	2	2
W10C8.8	W10C8.8	11	9	4.81699	7	9	8
W10C8.9	W10C8.9	2	4.65599	4	6.81608	1	13
W10D5.4	W10D5.4	0	0	0	0	0	0
W10D5.5	W10D5.5	0	0	0	0	0	0
wago-1	wago-1	0	0	0	0	0	0
wago-2	wago-2	0	0	0	0	0	0
wdr-23	wdr-23	0	0	0	0	0	0
wts-1	wts-1	0	0	0	0	0	0
wve-1	wve-1	0	0	0	0	0	0
wwp-1	wwp-1	0	0	0	0	0	0
xnp-1	xnp-1	0	0	0	0	0	0
xpa-1	xpa-1	0	0	0	0	0	0
xpg-1	xpg-1	0	0	0	0	0	0
xpo-2	xpo-2	0	0	0	0	0	0
Y105E8A.1	Y105E8A.1	0	0	0	0	0	0
Y105E8A.11	Y105E8A.11	0	0	0	0	0	0
Y105E8A.13	Y105E8A.13	0	0	0	0	0	0
Y105E8A.14	Y105E8A.14	0	0	0	0	0	0
Y105E8A.19	Y105E8A.19	0	0	0	0	0	0
Y105E8A.2	Y105E8A.2	0	0	0	0	0	0
Y105E8A.20	Y105E8A.20	0	0	0	0	0	0
Y105E8A.21	Y105E8A.21	0	0	0	0	0	0
Y105E8A.24	Y105E8A.24	0	0	0	0	0	0
Y105E8A.25	Y105E8A.25	0	0	0	0	0	0
Y105E8A.27	Y105E8A.27	0	0	0	0	0	0
Y105E8A.28	Y105E8A.28	0	0	0	0	0	0
Y105E8A.29	Y105E8A.29	0	0	0	0	0	0
Y105E8A.3	Y105E8A.3	0	0	0	0	0	0
Y105E8A.32	Y105E8A.32	0	0	0	0	0	0
Y105E8A.36	Y105E8A.36	0	0	0	0	0	0
Y105E8A.38	Y105E8A.38	0	0	0	0	0	0
Y105E8A.40	Y105E8A.40	0	0	0	0	0	0
Y105E8A.45	Y105E8A.45	0	0	0	0	0	0
Y105E8A.46	Y105E8A.46	0	0	0	0	0	0
Y105E8A.47	Y105E8A.47	0	0	0	0	0	0
Y105E8A.48	Y105E8A.48	0	0	0	0	0	0
Y105E8A.50	Y105E8A.50	0	0	0	0	0	0
Y105E8A.8	Y105E8A.8	0	0	0	0	0	0
Y105E8B.11	Y105E8B.11	0	0	0	0	0	0
Y105E8B.12	Y105E8B.12	0	0	0	0	0	0
Y105E8B.13	Y105E8B.13	0	0	0	0	0	0
Y105E8B.15	Y105E8B.15	0	0	0	0	0	0
Y105E8B.5	Y105E8B.5	0	0	0	0	0	0
Y105E8B.6	Y105E8B.6	0	0	0	0	0	0
Y105E8B.7	Y105E8B.7	0	0	0	0	0	0
Y105E8B.9	Y105E8B.9	0	0	0	0	0	0
Y106G6A.1	Y106G6A.1	0	0	0	0	0	0
Y106G6A.4	Y106G6A.4	0	0	0	0	0	0
Y106G6A.6	Y106G6A.6	0	0	0	0	0	0
Y106G6A.7	Y106G6A.7	0	0	0	0	0	0
Y106G6A.8	Y106G6A.8	0	0	0	0	0	0
Y106G6A.9	Y106G6A.9	0	0	0	0	0	0
Y106G6C.1	Y106G6C.1	0	0	0	0	0	0
Y106G6D.1	Y106G6D.1	0	0	0	0	0	0
Y106G6D.10	Y106G6D.10	0	0	0	0	0	0
Y106G6D.2	Y106G6D.2	0	0	0	0	0	0
Y106G6D.3	Y106G6D.3	0	0	0	0	0	0
Y106G6D.4	Y106G6D.4	0	0	0	0	0	0
Y106G6D.6	Y106G6D.6	0	0	0	0	0	0
Y106G6D.7	Y106G6D.7	0	0	0	0	0	0
Y106G6D.8	Y106G6D.8	0	0	0	0	0	0
Y106G6D.9	Y106G6D.9	0	0	0	0	0	0
Y106G6E.1	Y106G6E.1	0	0	0	0	0	0
Y106G6E.4	Y106G6E.4	0	0	0	0	0	0
Y106G6E.7	Y106G6E.7	0	0	0	0	0	0
Y106G6E.8	Y106G6E.8	0	0	0	0	0	0
Y106G6G.1	Y106G6G.1	0	0	0	0	0	0
Y106G6G.2	Y106G6G.2	0	0	0	0	0	0
Y106G6G.4	Y106G6G.4	0	0	0	0	0	0
Y106G6G.6	Y106G6G.6	0	0	0	0	0	0
Y106G6G.9	Y106G6G.9	0	0	0	0	0	0
Y106G6H.1	Y106G6H.1	0	0	0	0	0	0
Y106G6H.13	Y106G6H.13	0	0	0	0	0	0
Y106G6H.14	Y106G6H.14	0	0	0	0	0	0
Y106G6H.16	Y106G6H.16	0	0	0	0	0	0
Y106G6H.17	Y106G6H.17	0	0	0	0	0	0
Y106G6H.5	Y106G6H.5	0	0	0	0	0	0
Y106G6H.6	Y106G6H.6	0	0	0	0	0	0
Y106G6H.8	Y106G6H.8	0	0	0	0	0	0
Y106G6H.9	Y106G6H.9	0	0	0	0	0	0
Y110A7A.15	Y110A7A.15	0	0	0	0	0	0
Y110A7A.19	Y110A7A.19	0	0	0	0	0	0
Y110A7A.2	Y110A7A.2	0	0	0	0	0	0
Y110A7A.21	Y110A7A.21	0	0	0	0	0	0
Y110A7A.23	Y110A7A.23	0	0	0	0	0	0
Y110A7A.7	Y110A7A.7	0	0	0	0	0	0
Y110A7A.9	Y110A7A.9	0	0	0	0	0	0
Y119C1A.1	Y119C1A.1	0	0	0	0	0	0
Y119C1B.1	Y119C1B.1	0	0	0	0	0	0
Y119C1B.10	Y119C1B.10	0	0	0	0	0	0
Y119C1B.11	Y119C1B.11	0	0	0	0	0	0
Y119C1B.12	Y119C1B.12	0	0	0	0	0	0
Y119C1B.13	Y119C1B.13	0	0	0	0	0	0
Y119C1B.3	Y119C1B.3	0	0	0	0	0	0
Y119C1B.5	Y119C1B.5	0	0	0	0	0	0
Y119C1B.6	Y119C1B.6	0	0	0	0	0	0
Y17D7C.7	Y17D7C.7	0	0	0	0	0	0
Y18D10A.11	Y18D10A.11	0	0	0	0	0	0
Y18D10A.16	Y18D10A.16	0	0	0	0	0	0
Y18D10A.2	Y18D10A.2	0	0	0	0	0	0
Y18D10A.21	Y18D10A.21	0	0	0	0	0	0
Y18D10A.22	Y18D10A.22	0	0	0	0	0	0
Y18D10A.23	Y18D10A.23	0	0	0	0	0	0
Y18D10A.26	Y18D10A.26	0	0	0	0	0	0
Y18D10A.29	Y18D10A.29	0	0	0	0	0	0
